"transect_id","achmil","agaten","agrpar","agrsto","alisma sp.","alisub","allcan","aloaru","amaret","ambart","ambpsi","ambtri","ammrob","amofru","andger","apocan","artlud","ascinc","asclepias sp","ascspe","ascsyr","ascver","astcan","asteri","astlan","astpra","bg","bidens sp.","boucur","bougra","bouteloua sp.","broine","brojap","brotec","calalc","calinv","callon","calsep","calstr","camapa","cansat","caraur","carbre","carcra","carele","caremo","carex sp","cargra","carhal","carino","carmea","carnea","carnut","carpel","carpra","carsar","carsco","cartet","carvul","caryo sp.","celocc","cenlon","chemis","chepra","chlver","cicmac","ciralt","cirarv","cirflo","cirund","cirvul","conarv","concan","conmac","cordru","crerun","crotex","cyperus sp.","cypesc","cyplup","cypsch","cypsqu","dacglo","dalcan","dalpur","daucar","descan","desill","digcog","digsan","disspi","echcru","eleery","eleind","elemac","eleocharis sp","elepal","elycan","elyhis","elymac","elymus sp","elyrep","elysmi","elytra","elyvir","equarv","equlae","equxfe","eraspe","erehie","eriphi","eristr","eupalt","eupesu","eupgly","euphorbia sp","eupmac","eupmar","eupper","eupsti","eusgra","eutgym","fimpub","frapen","fuisim","galapa","galtin","gaupar","geucan","glylep","glystr","grisqu","helann","helaut","helgro","helhel","helianthus sp.","helmax","helpau","helpet","heltub","hescom","hetlat","horjub","horpus","hyphir","ivaann","ivaxan","junbal","jundud","junint","junnod","junten","juntor","junvir","koemac","laccan","lacser","lactuca sp","ld","leeory","lepden","leuvul","lialan","liatris sp.","litinc","lobsip","lotcor","lotpur","lotten","ludpal","lycame","lycasp","lyccil","lyscil","lysthr","lysthy","lytala","lytsal","maiste","medlup","medsat","melalb","melilotus sp","meloff","menarv","mimnut","molver","monfis","moralb","muhasp","muhlenbergia sp.","nepcat","oenbie","onomol","oxadil","pacpla","panacu","pancap","pandic","panoli","panvir","passet","phaaru","phraus","phyhet","phyhis","phylan","phyvir","plantago sp","plapat","poa sp.","poacom","poapra","polcoc","polpen","polper","polpun","polram","polver","polygonum sp.","popdel","potentilla sp","potnor","pruvul","pycvir","ratcol","rhugla","rosark","roswoo","rudhir","rumcri","rumste","salamy","salexi","scharu","schpun","schsco","sculat","setpum","setvir","silant","silint","sillac","siscam","sisloe","solcan","solcar","solgig","solmis","solpty","solrig","solros","sonchus sp.","sornut","spapec","sphobt","spiranthes sp","spocom","spocry","stemed","strlei","symocc","symorb","taroff","teucan","thlarv","thypas","toxrad","tradub","trifolium sp.","trifra","trimar","tripra","trirep","triter","ulmame","ulmpum","unk5","verfas","verhas","verstr","vertha","viosor","vitrip","water"
"CAV2",0,0,0,8,0,0,0,0,0,0,9,0,0,0,9.5,1.5,0,0,0.5,0,0,5,0,7,0.5,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0.5,13,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,3,0,12,0,8.5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,5,0,0,0.5,0,0,0,8,0,0,4.5,31,0,0,0,0,0,0.5,0,0,0,0,0,7.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,14.5,4,0,0,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
"cav3",0.5,0,0,2,0,0,0,0,0,0,10.5,0,0,0,20.5,0,0,0,0,0,0,0.5,0,2,1,0,18.5,0,0,0.5,0,4.5,4,6.5,0,1.5,0,0,0,0,0,0,3.5,0,4.5,0,2.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,9,0,0,9,0,0,0,0,2.5,0,0.5,0,0,0,0,0,0,0,0,0,9,1,0.5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2,0,0,4.5,8.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"cwr1",0,0,0,9,0,0,0,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,3,0.5,0,0,0,0,0,0.5,0,0,1,0,5,0,0,6,0,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1.5,0,0,0,0,0,4,0,0,18,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,3,0,0,1.5,0,0,0,0,0,2.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cwr2",0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,3,0,0,0,0.5,0,0,0.5,0,0,0,0,16.5,0,0,0,0,12.5,9.5,0,0,2.5,1,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,10,0,0,5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,0,0,0
"de1",0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,30.5,0,1,0,0,0,0,0,0,0,11,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5,0,0.5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"de2",0,0,0,8,0,0,0,0,0,6,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.5,0,1.5,3.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,12,0,0,0,0,0,0.5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,7,0,4,1,0,0.5,0,0,0.5,17,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DW1",0,0.5,0,2.5,0,0.5,0,0,0,14,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,3,0,11,0.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,11.5,0,0,7.5,4,0,0,0,0,0,0,1,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,9.5,0,0,5.5,0,4,0,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,3.5,0,2.5,0,0,0,2.5,0.5,0,0,0,0,0,1.5,0,0,0,1,0,3.5,0,0,0,0,0,7.5,0.5,0,0,13,0,0,0,0.5,0,7.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.5,12,0,0,0,0,0,0,5,10.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,8,0,0
"EP2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2.5,0,0,17,18.5,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,8,4.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
"HH1",0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0.5,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,16,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0,0,0,9.5,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,20.5,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,1.5,0,0
"HH2",0,0,0,0,0,0,0,0,0,0,3,0,0,0,44,0,0,0,0,0,0,2.5,0,4,0,0,1.5,0,0,1,0,0,1,0.5,0.5,4,4.5,0,0,0,0.5,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,44.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.5,5.5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0.5,0.5,0,6,2,0,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0
"HM1",0,0,0,22.5,0,0,0.5,0,0,0,0,0,0,0,7.5,3,0,0.5,0,0,0,0.5,0,2,0,0,4,0,0,0,0,6,0,0,0,0,0,0,5.5,0,0,0,0,11.5,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,24.5,0,1,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"HT1",0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,7.5,0,25.5,1.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,24.5,0,0,0,9.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JT1",0,0,0,4.5,0,0,0,0,0,2.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2.5,0,3.5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.5,10,0,0,8.5,7,0,0,0,0.5,0,0,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0.5,5,0,14,0,0,0,1.5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.5,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0
"jt2",0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0.5,1.5,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2.5,0.5,2,0,0.5,0.5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,13.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,0.5,0,0
"M1",0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,2.5,0,1,0,0,0,0.5,0,1.5,3.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,2,21.5,1.5,0,0,0,0,0,0.5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0,0,0,19,0,11,0,0,0,21.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0,0,0.5,0,0
"MM1",0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0.5,0,0,6,9.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,16.5,0,0,0,0,0,0,8,0,0,0,0,0,0,0.5,0,0,0,0,3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,39,0,10,0,0,0,3.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,8.5,1.5,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,4.5,12,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0.5,0,0
"MOR1",0,0,0,24.5,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,5,0,0,0,0,0,0,39,12.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19.5,0,8,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,21.5,0,0,3,0,2.5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"mor3",1,0,0,11.5,0,0,0,0,0,5,0,0,0,0,22,1,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,13.5,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,16,1.5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3.5,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.5,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,21,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6,0,0,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MR1",0,0,0,0,0,0,0,0,0,0.5,5,38,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,33.5,3.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"mt1",0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,27.5,0,0,0,0,0,0,12.5,0,14,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,25,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,14,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,6.5,1.5,1,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.5,0,0
